,v_inf,v_conj,class
0,preve,$preveju#,class__ver
1,anteve,$anteveju#,class__ver
2,interver,$interveju#,class__ver
3,heve,$heveju#,class__ver
4,entreve,$entreveju#,class__ver
5,ve,$veju#,class__ver
6,entrete,$entreteniu#,class__ter
7,obite,$obiteniu#,class__ter
8,konte,$konteniu#,class__ter
9,ate,$ateniu#,class__ter
10,dete,$deteniu#,class__ter
11,abiste,$abisteniu#,class__ter
12,hete,$heteniu#,class__ter
13,mante,$manteniu#,class__ter
14,te,$teniu#,class__ter
15,suste,$susteniu#,class__ter
16,deskobri,$deskubru#,class__cobrir
17,hekobri,$hekubru#,class__cobrir
18,engoli,$engulu#,class__cobrir
19,enkobri,$enkubru#,class__cobrir
20,sorti,$surtu#,class__cobrir
21,tosi,$tusu#,class__cobrir
22,kobri,$kubru#,class__cobrir
23,persegi,$persigu#,class__seguir
24,espeli,$espilu#,class__seguir
25,vesti,$vistu#,class__seguir
26,inseri,$insiru#,class__seguir
27,agredi,$agridu#,class__seguir
28,feri,$firu#,class__seguir
29,preveni,$previnu#,class__seguir
30,preferi,$prefiru#,class__seguir
31,kompeti,$kompitu#,class__seguir
32,servi,$sirvu#,class__seguir
33,konferi,$konfiru#,class__seguir
34,sujeri,$sujiru#,class__seguir
35,regredi,$regridu#,class__seguir
36,segir,$sigu#,class__seguir
37,diverti,$divirtu#,class__seguir
38,transgredi,$transgridu#,class__seguir
39,dijeri,$dijiru#,class__seguir
40,progredi,$progridu#,class__seguir
41,aderi,$adiru#,class__seguir
42,aferi,$afiru#,class__seguir
43,preteri,$pretiru#,class__seguir
44,konverji,$konvirju#,class__seguir
45,deferi,$defiru#,class__seguir
46,kompeli,$kompilu#,class__seguir
47,konsegi,$konsigu#,class__seguir
48,hepeti,$hepitu#,class__seguir
49,injeri,$injiru#,class__seguir
50,deskre,$deskreiu#,class__ler
51,hele,$heleiu#,class__ler
52,le,$leiu#,class__ler
53,kre,$kreiu#,class__ler
54,tresle,$treleiu#,class__ler
55,ansia,$anseiu#,class__ansiar
56,odia,$odeiu#,class__ansiar
57,pleitea,$pleiteiu#,class__ansiar
58,insendia,$insendeiu#,class__ansiar
59,sortea,$sorteiu#,class__ansiar
60,hemedia,$hemedeiu#,class__ansiar
61,intermedia,$intermedeiu#,class__ansiar
62,media,$medeiu#,class__ansiar
63,pasea,$paseiu#,class__ansiar
64,entrega,$entrEgu#,class__testar
65,komesa,$komEsu#,class__testar
66,headekua,$headEkuu#,class__testar
67,kompleta,$komplEtu#,class__testar
68,protesta,$protEstu#,class__testar
69,espera,$espEru#,class__testar
70,adekua,$adEkuu#,class__testar
71,manifesta,$manifEstu#,class__testar
72,infekita,$infEkitu#,class__testar
73,empresta,$emprEstu#,class__testar
74,detesta,$detEstu#,class__testar
75,testa,$tEstu#,class__testar
76,pega,$pEgu#,class__testar
77,sega,$sEgu#,class__testar
78,seka,$sEku#,class__testar
79,leva,$lEvu#,class__testar
80,obiserva,$obisErvu#,class__testar
81,konversa,$konvErsu#,class__testar
82,fexa,$fExu#,class__testar
83,espresa,$esprEsu#,class__testar
84,olia,$Oliu#,class__botar
85,koloka,$kolOku#,class__botar
86,informa,$infOrmu#,class__botar
87,torna,$tOrnu#,class__botar
88,boia,$bOiu#,class__botar
89,bota,$bOtu#,class__botar
90,toka,$tOku#,class__botar
91,foka,$fOku#,class__botar
92,mostra,$mOstru#,class__botar
93,xora,$xOru#,class__botar
94,nota,$nOtu#,class__botar
95,tostar,$tOstu#,class__botar
96,troka,$trOku#,class__botar
97,heboka,$hebOku#,class__botar
98,soka,$sOku#,class__botar
99,kosa,$kOsu#,class__botar
100,toma,$tOmu#,class__botar
101,hekorta,$hekOrtu#,class__botar
102,entorta,$entOrtu#,class__botar
103,enkosta,$enkOstu#,class__botar
104,hetorna,$hetOrnu#,class__botar
105,ora,$Oru#,class__botar
106,mora,$mOru#,class__botar
107,posta,$pOstu#,class__botar
108,joga,$jOgu#,class__botar
109,akorda,$akOrdu#,class__botar
110,korta,$kOrtu#,class__botar
111,aumosa,$aumOsu#,class__botar
112,gosta,$gOstu#,class__botar
113,volta,$vOltu#,class__botar
114,perfaze,$perfasu#,class__fazer
115,transfaze,$transfasu#,class__fazer
116,insatisfaze,$insatisfasu#,class__fazer
117,maufaze,$maufasu#,class__fazer
118,likefaze,$likefasu#,class__fazer
119,benfaze,$benfasu#,class__fazer
120,satisfaze,$satisfasu#,class__fazer
121,putrefaze,$putrefasu#,class__fazer
122,kontrafaze,$kontrafasu#,class__fazer
123,tohefaze,$tohefasu#,class__fazer
124,harefaze,$harefasu#,class__fazer
125,esfaze,$esfasu#,class__fazer
126,despraze,$desprasu#,class__fazer
127,faze,$fasu#,class__fazer
128,adijaze,$adijasu#,class__fazer
129,hekere,$hekEru#,class__none
130,entrekere,$entrekEru#,class__none
131,kere,$kEru#,class__none
132,sabe,$sei#,class__none
133,ekivale,$ekivaliu#,class__none
134,prove,$proveniu#,class__none
135,traze,$tragu#,class__none
136,pode,$pOsu#,class__none
137,desda,$dEsdu#,class__none
138,idea,$ideiu#,class__none
139,estrea,$estrEiu#,class__none
140,da,$dou#,class__none
141,sobresta,$sobrestou#,class__none
142,esta,$estou#,class__none
143,kabe,$kaibu#,class__none
144,ouvi,$ousu#,class__none
145,entreouvi,$entreousu#,class__none
146,reouvi,$reousu#,class__none
147,pari,$pairu#,class__none
148,perde,$perku#,class__none
149,esklui,$eskluu#,class__regular
150,aproveita,$aproveitu#,class__regular
151,imajina,$imajinu#,class__regular
152,akaba,$akabu#,class__regular
153,merese,$meresu#,class__regular
154,viaja,$viaju#,class__regular
155,konjuga,$konjugu#,class__regular
156,planta,$plantu#,class__regular
157,envia,$enviu#,class__regular
158,krese,$kresu#,class__regular
159,anda,$andu#,class__regular
160,lambuza,$lambuzu#,class__regular
161,estuda,$istudu#,class__regular
162,kontinua,$kontinuu#,class__regular
163,aguarda,$aguardu#,class__regular
164,liga,$ligu#,class__regular
165,xove,$xovu#,class__regular
166,grita,$gritu#,class__regular
167,ezerse,$ezersu#,class__regular
168,aji,$aju#,class__regular
169,fala,$falu#,class__regular
170,levanta,$levantu#,class__regular
171,fika,$fiku#,class__regular
172,deixa,$deixu#,class__regular
173,julga,$julgu#,class__regular
174,posui,$posuu#,class__regular
175,voa,$vou#,class__regular
176,nada,$nadu#,class__regular
177,para,$paru#,class__regular
178,kome,$komu#,class__regular
179,permanese,$permanesu#,class__regular
180,partisipa,$partisipu#,class__regular
181,kativa,$kativu#,class__regular
182,agradese,$agradesu#,class__regular
183,pula,$pulu#,class__regular
184,akompania,$akompaniu#,class__regular
185,dividi,$dividu#,class__regular
186,xega,$xegu#,class__regular
187,dezeja,$dezeju#,class__regular
188,deslingua,$deslinguu#,class__regular
189,kazar,$kazu#,class__regular
190,zoa,$zou#,class__regular
191,akonteser,$akontesu#,class__regular
192,konieser,$koniesu#,class__regular
193,kohe,$kohu#,class__regular
194,kompreende,$kompreendu#,class__regular
195,vende,$vendu#,class__regular
196,ensina,$ensinu#,class__regular
197,healiza,$healisu#,class__regular
198,muda,$mudu#,class__regular
199,permiti,$permitu#,class__regular
200,sofre,$sofru#,class__regular
201,atribui,$atribuu#,class__regular
202,konvida,$konvidu#,class__regular
203,eriji,$eriju#,class__regular
204,analiza,$analisu#,class__regular
205,okohe,$okohu#,class__regular
206,disouve,$disouvu#,class__regular
207,kompraze,$komprazu#,class__regular
208,mexe,$mexu#,class__regular
209,presiza,$presizu#,class__regular
210,kohijir,$kohiju#,class__regular
211,hespeita,$hespeitu#,class__regular
212,lava,$lavu#,class__regular
213,vahe,$vahu#,class__regular
214,beija,$beiju#,class__regular
215,eduka,$eduku#,class__regular
216,dese,$desu#,class__regular
217,diriji,$diriju#,class__regular
218,kompra,$kompru#,class__regular
219,axa,$axu#,class__regular
220,finji,$finju#,class__regular
221,konta,$kontu#,class__regular
222,pensa,$pensu#,class__regular
223,ezisti,$ezistu#,class__regular
224,sakudi,$sakudu#,class__regular
225,trabalia,$trabaliu#,class__regular
226,asisti,$asistu#,class__regular
227,subimete,$subimetu#,class__regular
228,atende,$atendu#,class__regular
229,kanta,$kantu#,class__regular
230,surji,$surju#,class__regular
231,prokura,$prokuru#,class__regular
232,friji,$friju#,class__regular
233,kaminia,$kaminiu#,class__regular
234,marka,$marku#,class__regular
235,eskese,$eskesu#,class__regular
236,tenta,$tentu#,class__regular
237,desidi,$desidu#,class__regular
238,dezisti,$dezistu#,class__regular
239,lembra,$lembru#,class__regular
240,aparese,$aparesu#,class__regular
241,brinka,$brinku#,class__regular
242,uza,$uzu#,class__regular
243,envouve,$envouvu#,class__regular
244,omitir,$omitu#,class__regular
245,deve,$devu#,class__regular
246,hompe,$hompu#,class__regular
247,sede,$sedu#,class__regular
248,buska,$busku#,class__regular
249,eskreve,$eskrevu#,class__regular
250,enkaminiar,$enkaminiu#,class__regular
251,kumpri,$kumpru#,class__regular
252,ama,$amu#,class__regular
253,ajuda,$ajudu#,class__regular
254,diskuti,$diskutu#,class__regular
255,entra,$entru#,class__regular
256,parese,$paresu#,class__regular
257,parti,$partu#,class__regular
258,aprezentar,$aprezentu#,class__regular
259,bebe,$bebu#,class__regular
260,adikiri,$adikiru#,class__regular
261,oferese,$oferesu#,class__regular
262,enxe,$enxu#,class__regular
263,pasa,$pasu#,class__regular
264,inisia,$inisiu#,class__regular
265,dansa,$dansu#,class__regular
266,enkontra,$enkontru#,class__regular
267,soniar,$soniu#,class__regular
268,kompartilia,$kompartiliu#,class__regular
269,aprende,$aprendu#,class__regular
270,aviza,$avizu#,class__regular
271,entende,$entendu#,class__regular
272,manda,$mandu#,class__regular
273,preukupa,$preukupu#,class__regular
274,garanti,$garantu#,class__regular
275,senta,$sentu#,class__regular
276,xama,$xamu#,class__regular
277,murxa,$murxu#,class__regular
278,hi,$hiu#,class__regular
279,inkohe,$inkohu#,class__regular
280,mobiliar,$mobiliu#,class__regular
281,buli,$bulu#,class__regular
282,fuji,$fuju#,class__regular
283,adiverti,$adivertu#,class__regular
284,desprove,$desprovu#,class__regular
285,konsumi,$konsumu#,class__regular
286,distrai,$distraiu#,class__regular
287,akudi,$akudu#,class__regular
288,subi,$subu#,class__regular
289,eleje,$eleju#,class__regular
290,konstrui,$konstruu#,class__regular
291,tende,$tendu#,class__regular
292,denfende,$defendu#,class__regular
293,jaze,$jazu#,class__regular
294,sumi,$sumu#,class__regular
295,mohe,$mohu#,class__regular
296,kontravi,$kontravu#,class__regular
297,afliji,$afliju#,class__regular
298,inklui,$inkluu#,class__regular
299,transfuji,$transfuju#,class__regular
300,emerji,$emerju#,class__regular
301,heda,$hedu#,class__regular
302,despoli,$despolu#,class__regular
303,dezagua,$dezaguu#,class__regular
304,hemedi,$hemedu#,class__regular
305,influi,$influu#,class__regular
306,sauva,$sauvu#,class__regular
307,prende,$prendu#,class__regular
308,espulsa,$espulsu#,class__regular
309,hevolve,$hevolvu#,class__regular
310,enxuga,$enxugu#,class__regular
311,eskapuli,$eskapulu#,class__regular
312,konvense,$konvensu#,class__regular
313,hetrai,$hetraiu#,class__regular
314,moe,$mou#,class__regular
315,abri,$abru#,class__regular
316,konklui,$konkluu#,class__regular
317,atinji,$atinju#,class__regular
318,okulta,$okultu#,class__regular
319,izenta,$izentu#,class__regular
320,limpa,$limpu#,class__regular
321,esprimi,$esprimu#,class__regular
322,fartar,$fartu#,class__regular
323,trai,$traiu#,class__regular
324,mingua,$minguu#,class__regular
325,desmobilia,$desmobiliu#,class__regular
326,sohi,$sohiu#,class__regular
327,perverte,$pervertu#,class__regular
328,preklui,$prekluu#,class__regular
329,kontrai,$kontraiu#,class__regular
330,estingi,$estingu#,class__regular
331,desprekave,$desprekavu#,class__regular
332,televe,$televu#,class__regular
333,entupi,$entupu#,class__regular
334,deskalsa,$deskalsu#,class__regular
335,gasta,$gastu#,class__regular
336,finda,$findu#,class__regular
337,kuspi,$kuspu#,class__regular
338,pretende,$pretendu#,class__regular
339,dormi,$durmu#,class__regular
340,destrui,$destruu#,class__regular
341,esvai,$esvaiu#,class__regular
342,suspende,$suspendu#,class__regular
343,kai,$kaiu#,class__regular
344,imprimi,$imprimu#,class__regular
345,imerji,$imerju#,class__regular
346,subimerji,$subimerju#,class__regular
347,benze,$benzu#,class__regular
348,gania,$ganiu#,class__regular
349,aseita,$aseitu#,class__regular
350,konfuji,$konfuju#,class__regular
351,segura,$seguru#,class__regular
352,junta,$juntu#,class__regular
353,asende,$asendu#,class__regular
354,kohompe,$kohompu#,class__regular
355,atrai,$atraiu#,class__regular
356,kultiva,$kultivu#,class__regular
357,eskuta,$eskutu#,class__regular
358,mata,$matu#,class__regular
359,paga,$pagu#,class__regular
360,sai,$saiu#,class__regular
361,bate,$batu#,class__regular
362,eskolie,$eskoliu#,class__regular
363,impedi,$impEsu#,class__pedir
364,pedi,$pEsu#,class__pedir
365,dezimpedi,$dezimpEsu#,class__pedir
366,despedi,$despEsu#,class__pedir
367,medi,$mEsu#,class__pedir
368,espedi,$espEsu#,class__pedir
369,desmedi,$desmEsu#,class__pedir
370,obivi,$obiveniu#,class__vir
371,hekonvi,$hekonveniu#,class__vir
372,vi,$veniu#,class__vir
373,adivi,$adiveniu#,class__vir
374,deskonvi,$deskonveniu#,class__vir
375,avi,$aveniu#,class__vir
376,dezavi,$dezaveniu#,class__vir
377,provi,$proveniu#,class__vir
378,hevi,$heveniu#,class__vir
379,konvi,$konveniu#,class__vir
380,sobrevi,$sobreveniu#,class__vir
381,hesenti,$hesintu#,class__mentir
382,persenti,$persintu#,class__mentir
383,desmenti,$desmintu#,class__mentir
384,presenti,$presintu#,class__mentir
385,asenti,$asintu#,class__mentir
386,menti,$mintu#,class__mentir
387,senti,$sintu#,class__mentir
388,konsenti,$konsintu#,class__mentir
389,dize,$digu#,class__dizer
390,hedize,$hedigu#,class__dizer
391,desdize,$desdigu#,class__dizer
392,kondize,$kondigu#,class__dizer
393,entredize,$entredigu#,class__dizer
394,kontradize,$kontradigu#,class__dizer
395,interdize,$interdigu#,class__dizer
396,kontrapo,$kontraponiu#,class__por
397,dispo,$disponiu#,class__por
398,transpo,$transponiu#,class__por
399,hedispo,$hedisponiu#,class__por
400,espo,$esponiu#,class__por
401,despo,$desponiu#,class__por
402,depo,$deponiu#,class__por
403,superpo,$superponiu#,class__por
404,pospo,$posponiu#,class__por
405,antepo,$anteponiu#,class__por
406,trespo,$tresponiu#,class__por
407,interpo,$interponiu#,class__por
408,dekompo,$dekomponiu#,class__por
409,impo,$imponiu#,class__por
410,supo,$suponiu#,class__por
411,justapo,$justaponiu#,class__por
412,deskompo,$deskomponiu#,class__por
413,propo,$proponiu#,class__por
414,presupo,$presuponiu#,class__por
415,hekompo,$hekomponiu#,class__por
416,entrepo,$entreponiu#,class__por
417,prosupo,$prosuponiu#,class__por
418,predispo,$predisponiu#,class__por
419,indispo,$indisponiu#,class__por
420,dezapo,$dezaponiu#,class__por
421,kompo,$komponiu#,class__por
422,po,$poniu#,class__por
